"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-SUBTRACTION-TESTS.03",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE4.01",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","122","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE2.06",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","81","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE7.04",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.12",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.06",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Recursion_and_control___MeTTa_Language4",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","57","","METTA-LANG","","METTA-LANG","","BASIC-EVALUATION---METTA-LANGUAGE10.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.17",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIND-ALL-TESTS.04",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","63","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","EVAL-FOR-TESTS.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","RECURSION-AND-CONTROL---METTA-LANGUAGE5.02",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","125","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","WHAT-EVALS-OR-NOT.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_evaluation___MeTTa_Language15",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONCRETE-TYPES---METTA-LANGUAGE12.01",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.10",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OUTPUT-LOAD-TESTS.08",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FUNCTIONAL-PROGRAMMING-TESTS.05",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A2-OPENCOGGY.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OUTPUT-LOAD-TESTS.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","84","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE4.02",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-SUPERPOSED-SPACES.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE3.03",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.01",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","NESTED-PARAMETERS.01",""
"passed","Mon Nov 25 08:47:19 UTC 2024","Mon Nov 25 08:47:19 UTC 2024","1","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.14",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","47","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.34",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","1","","QUICK","","QUICK","","D4-TYPE-PROP.11",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","63","","METTA-LANG","","METTA-LANG","","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE4.04",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Handling_nondeterministic_results___MeTTa_Language4",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b4_nondeterm",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.06",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.02",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","90","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.48",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.48",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.06",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TESTS0.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","76","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.44",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Control_flow___MeTTa_Language16",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Working_with_spaces___MeTTa_Language10",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","83","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.11",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","40","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.28",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Functions_and_unification___MeTTa_Language7",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.rust_tests",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","63","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.02",""
"failed","Mon Nov 25 09:12:35 UTC 2024","Mon Nov 25 09:12:35 UTC 2024","25","","SYNTH-BUFFER","","SYNTH-BUFFER","","TIME-SYNTHESIZE-SHORT.03",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE3.02",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.08",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.54",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","BASIC-EVALUATION---METTA-LANGUAGE15.05",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.factorial",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.02",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.arity_tests",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE8.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.05",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE5.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","01-LANG-INC.02",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.18",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.06",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","RECURSION-AND-CONTROL---METTA-LANGUAGE7.03",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE12.07",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","106","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.41",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.10",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","113","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE12.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE2.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.04",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.05",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","60","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE10.02",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","IF.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","METATYPES---METTA-LANGUAGE1.08",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.02",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Working_with_spaces___MeTTa_Language4",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.18",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.05",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","80","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.07",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_grounded_functions___MeTTa_Language1",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","48","","METTA-LANG","","METTA-LANG","","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE3.02",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","4","","QUICK","","QUICK","","D2-HIGHERFUNC.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OUTPUT-LOAD-TESTS.05",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","RECURSION-AND-CONTROL---METTA-LANGUAGE7.01",""
"failed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:03 UTC 2024","3248","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","RUST-TESTS.04",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.04",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","129","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE10.03",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE3.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","89","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE4.02",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","64","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.24",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.03",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","8","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","ARITY-TESTS.06",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.06",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","3","","QUICK","","QUICK","","D2-HIGHERFUNC.16",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_evaluation___MeTTa_Language13",""
"passed","Mon Nov 25 08:49:57 UTC 2024","Mon Nov 25 08:49:57 UTC 2024","5","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-1000.01",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","57","","METTA-LANG","","METTA-LANG","","METATYPES---METTA-LANGUAGE2.04",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.03",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.12",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Operations_over_atoms___MeTTa_Language2",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CATCH-THROW-TESTS.06",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","46","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.19",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","3","","QUICK","","QUICK","","D2-HIGHERFUNC.25",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","1","","QUICK","","QUICK","","D2-HIGHERFUNC.11",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.05",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.02",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","14","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE1.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.02",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","87","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","WHAT-EVALS-OR-NOT.07",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_grounded_functions___MeTTa_Language4",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","METATYPES---METTA-LANGUAGE1.11",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C3-PLN-STV.03",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","BASIC-EVALUATION---METTA-LANGUAGE7.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONCRETE-TYPES---METTA-LANGUAGE1.01",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.17",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE4.02",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.05",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.08",""
"failed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","41","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.02",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","61","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE7.05",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","1","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.05",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TESTS0.02",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Concrete_types___MeTTa_Language6",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE5.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE3.07",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.09",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","C1-GROUNDED-BASIC.07",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","RECURSION-AND-CONTROL---METTA-LANGUAGE2.06",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","215","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE4.04",""
"failed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:32 UTC 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.index_min_functions_extra_3",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.14",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.05",""
